src,src_name,dest,dest_name,weight,edge_type
1943,PPP1CA,334,CALML3,0.11546993193527062,gene-gene
1943,PPP1CA,339,CAMK2A,0.1575588433382412,gene-gene
1943,PPP1CA,340,CAMK2B,0.1842737744251887,gene-gene
1943,PPP1CA,341,CAMK2D,0.28172373212873936,gene-gene
1943,PPP1CA,342,CAMK2G,0.15114737350328747,gene-gene
1943,PPP1CA,414,CDC25C,0.2151519681016604,gene-gene
1943,PPP1CA,535,CREB1,0.08902834728360176,gene-gene
1943,PPP1CA,536,CREB3,0.15978062649567923,gene-gene
1943,PPP1CA,537,CREB3L1,0.20980652732153734,gene-gene
1943,PPP1CA,538,CREB3L2,0.12579273649801812,gene-gene
1943,PPP1CA,539,CREB3L3,0.13541059071818987,gene-gene
1943,PPP1CA,540,CREB3L4,0.16690276780476174,gene-gene
1943,PPP1CA,541,CREB5,0.23580324525634447,gene-gene
1943,PPP1CA,741,EIF2S1,0.06834838073700666,gene-gene
1943,PPP1CA,1017,GRIA1,0.1566864390236636,gene-gene
1943,PPP1CA,1018,GRIA2,0.06612919022639592,gene-gene
1943,PPP1CA,1019,GRIA4,0.17822308093309402,gene-gene
1943,PPP1CA,1020,GRIN1,0.20352914230898023,gene-gene
1943,PPP1CA,1021,GRIN2A,0.07745346345473081,gene-gene
1943,PPP1CA,1022,GRIN2B,0.22095872710148493,gene-gene
1943,PPP1CA,1023,GRIN2C,0.2116197645664215,gene-gene
1943,PPP1CA,1024,GRIN2D,0.13567735301330686,gene-gene
1943,PPP1CA,1025,GRIN3A,0.09462021508564551,gene-gene
1943,PPP1CA,1026,GRIN3B,0.2783412995437781,gene-gene
1943,PPP1CA,1054,GYS1,0.11432483528430264,gene-gene
1943,PPP1CA,1543,MYL12A,0.1771949784209331,gene-gene
1943,PPP1CA,1544,MYL12B,0.2534591344495614,gene-gene
1943,PPP1CA,1545,MYL2,0.1591635731359323,gene-gene
1943,PPP1CA,1546,MYL5,0.07936193607747555,gene-gene
1943,PPP1CA,1547,MYL6,0.21148629812523723,gene-gene
1943,PPP1CA,1548,MYL6B,0.12671862977246443,gene-gene
1943,PPP1CA,1549,MYL9,0.2550862853725751,gene-gene
1943,PPP1CA,1553,MYLPF,0.09550130041316152,gene-gene
1943,PPP1CA,1849,PHKB,0.11742632661480457,gene-gene
1943,PPP1CA,1850,PHKG1,0.13670817203819752,gene-gene
1943,PPP1CA,1851,PHKG2,0.1349502457305789,gene-gene
1943,PPP1CA,1944,PPP1CB,0.12630157793561617,gene-gene
1943,PPP1CA,1945,PPP1CC,0.1465949108824134,gene-gene
1943,PPP1CA,2050,PYGB,0.10357267733100646,gene-gene
1943,PPP1CA,2051,PYGL,0.13536840139810616,gene-gene
1943,PPP1CA,2052,PYGM,0.07411066687200218,gene-gene
1943,PPP1CA,2118,RB1,0.18855063865582147,gene-gene
1943,PPP1CA,2124,RBL2,0.17107741856792322,gene-gene
1943,PPP1CA,2218,RYR2,0.28483679161096614,gene-gene
1943,PPP1CA,2586,TP53BP2,0.19188221714769801,gene-gene
1943,PPP1CA,2714,WDR33,0.2582818443576495,gene-gene
1943,PPP1CA,2720,WDR82,0.2378611440459887,gene-gene
1943,PPP1CA,2749,WWTR1,0.16502587450668216,gene-gene
1943,PPP1CA,2754,YAP1,0.10539868481767674,gene-gene
1944,PPP1CB,174,ATF2,0.05229614054163297,gene-gene
1944,PPP1CB,175,ATF4,0.14978672532985607,gene-gene
1944,PPP1CB,177,ATF6B,0.25995200748244923,gene-gene
1944,PPP1CB,305,CACNA1C,0.21681040152907372,gene-gene
1944,PPP1CB,306,CACNA1D,0.20587894693017006,gene-gene
1944,PPP1CB,310,CACNA2D1,0.20463456554959217,gene-gene
1944,PPP1CB,311,CACNA2D2,0.13693833847840628,gene-gene
1944,PPP1CB,312,CACNA2D3,0.10131633436928193,gene-gene
1944,PPP1CB,313,CACNA2D4,0.14020514115691185,gene-gene
1944,PPP1CB,314,CACNB1,0.23037916918595633,gene-gene
1944,PPP1CB,315,CACNB2,0.15457476985951266,gene-gene
1944,PPP1CB,316,CACNB3,0.08199893295144041,gene-gene
1944,PPP1CB,317,CACNB4,0.2431256410976251,gene-gene
1944,PPP1CB,318,CACNG1,0.13260075636208057,gene-gene
1944,PPP1CB,319,CACNG2,0.08499185337374608,gene-gene
1944,PPP1CB,320,CACNG3,0.1331377330546578,gene-gene
1944,PPP1CB,321,CACNG4,0.13997422655423483,gene-gene
1944,PPP1CB,322,CACNG6,0.2064582146704197,gene-gene
1944,PPP1CB,323,CACNG7,0.1835973554601272,gene-gene
1944,PPP1CB,331,CALM1,0.15969940399130186,gene-gene
1944,PPP1CB,332,CALM2,0.12011603048692147,gene-gene
1944,PPP1CB,333,CALM3,0.23000538473327956,gene-gene
1944,PPP1CB,334,CALML3,0.10577566921710968,gene-gene
1944,PPP1CB,339,CAMK2A,0.1638300654788812,gene-gene
1944,PPP1CB,340,CAMK2B,0.09897671562309067,gene-gene
1944,PPP1CB,341,CAMK2D,0.1188473788400491,gene-gene
1944,PPP1CB,342,CAMK2G,0.09916970940927665,gene-gene
1944,PPP1CB,414,CDC25C,0.11387962720861348,gene-gene
1944,PPP1CB,535,CREB1,0.10575170473506053,gene-gene
1944,PPP1CB,536,CREB3,0.11780119617469609,gene-gene
1944,PPP1CB,537,CREB3L1,0.2377295377664268,gene-gene
1944,PPP1CB,538,CREB3L2,0.1640740210811297,gene-gene
1944,PPP1CB,539,CREB3L3,0.20171285172303519,gene-gene
1944,PPP1CB,540,CREB3L4,0.14955536648631096,gene-gene
1944,PPP1CB,541,CREB5,0.16967363997052112,gene-gene
1944,PPP1CB,741,EIF2S1,0.0632195994257927,gene-gene
1944,PPP1CB,1017,GRIA1,0.12794274697080255,gene-gene
1944,PPP1CB,1018,GRIA2,0.24985907692462206,gene-gene
1944,PPP1CB,1019,GRIA4,0.10818792615706722,gene-gene
1944,PPP1CB,1020,GRIN1,0.12296964724858601,gene-gene
1944,PPP1CB,1021,GRIN2A,0.2619818492482106,gene-gene
1944,PPP1CB,1022,GRIN2B,0.2380537452797095,gene-gene
1944,PPP1CB,1023,GRIN2C,0.2511083157733083,gene-gene
1944,PPP1CB,1024,GRIN2D,0.1456144992262125,gene-gene
1944,PPP1CB,1025,GRIN3A,0.19082403477902213,gene-gene
1944,PPP1CB,1026,GRIN3B,0.30352627610166866,gene-gene
1944,PPP1CB,1054,GYS1,0.18403046143551668,gene-gene
1944,PPP1CB,1543,MYL12A,0.21185716272642216,gene-gene
1944,PPP1CB,1544,MYL12B,0.2313655105729898,gene-gene
1944,PPP1CB,1545,MYL2,0.13385331258177757,gene-gene
1944,PPP1CB,1546,MYL5,0.17303940343360105,gene-gene
1944,PPP1CB,1547,MYL6,0.15395000763237476,gene-gene
1944,PPP1CB,1548,MYL6B,0.183602474629879,gene-gene
1944,PPP1CB,1549,MYL9,0.07025188144568044,gene-gene
1944,PPP1CB,1553,MYLPF,0.13921626036365828,gene-gene
1944,PPP1CB,1849,PHKB,0.1777190032104651,gene-gene
1944,PPP1CB,1850,PHKG1,0.22507541129986444,gene-gene
1944,PPP1CB,1851,PHKG2,0.1530914759884278,gene-gene
1944,PPP1CB,1945,PPP1CC,0.11854722226659457,gene-gene
1944,PPP1CB,2050,PYGB,0.16102367949982485,gene-gene
1944,PPP1CB,2051,PYGL,0.09835927607491612,gene-gene
1944,PPP1CB,2052,PYGM,0.16543805599212646,gene-gene
1944,PPP1CB,2118,RB1,0.0381976591112713,gene-gene
1944,PPP1CB,2124,RBL2,0.1345381128291289,gene-gene
1944,PPP1CB,2218,RYR2,0.1363618498047193,gene-gene
1944,PPP1CB,2586,TP53BP2,0.1780341068903605,gene-gene
1944,PPP1CB,2714,WDR33,0.20843520139654478,gene-gene
1944,PPP1CB,2720,WDR82,0.1021336797469606,gene-gene
1944,PPP1CB,2749,WWTR1,0.16687841340899467,gene-gene
1944,PPP1CB,2754,YAP1,0.2218726295977831,gene-gene
1945,PPP1CC,174,ATF2,0.2546135826657216,gene-gene
1945,PPP1CC,175,ATF4,0.1992667056620121,gene-gene
1945,PPP1CC,177,ATF6B,0.16726463412245116,gene-gene
1945,PPP1CC,305,CACNA1C,0.13563175220042467,gene-gene
1945,PPP1CC,306,CACNA1D,0.10568319230029981,gene-gene
1945,PPP1CC,310,CACNA2D1,0.07450733023385207,gene-gene
1945,PPP1CC,311,CACNA2D2,0.12205824938913186,gene-gene
1945,PPP1CC,312,CACNA2D3,0.10217479119698207,gene-gene
1945,PPP1CC,313,CACNA2D4,0.08485374529846013,gene-gene
1945,PPP1CC,314,CACNB1,0.10701208538375795,gene-gene
1945,PPP1CC,315,CACNB2,0.18352548498660326,gene-gene
1945,PPP1CC,316,CACNB3,0.18147336381177107,gene-gene
1945,PPP1CC,317,CACNB4,0.12734461358437935,gene-gene
1945,PPP1CC,318,CACNG1,0.18006605841219425,gene-gene
1945,PPP1CC,319,CACNG2,0.15898721711710095,gene-gene
1945,PPP1CC,320,CACNG3,0.14614603947848082,gene-gene
1945,PPP1CC,321,CACNG4,0.18156991619616747,gene-gene
1945,PPP1CC,322,CACNG6,0.14838059060275555,gene-gene
1945,PPP1CC,323,CACNG7,0.15025157667696476,gene-gene
1945,PPP1CC,331,CALM1,0.20009159545103708,gene-gene
1945,PPP1CC,332,CALM2,0.06847274939840038,gene-gene
1945,PPP1CC,333,CALM3,0.1829836287846168,gene-gene
1945,PPP1CC,334,CALML3,0.24996546283364296,gene-gene
1945,PPP1CC,339,CAMK2A,0.15860411059111357,gene-gene
1945,PPP1CC,340,CAMK2B,0.30748535816868144,gene-gene
1945,PPP1CC,341,CAMK2D,0.17737660898516575,gene-gene
1945,PPP1CC,342,CAMK2G,0.1732689912120501,gene-gene
1945,PPP1CC,414,CDC25C,0.17193383847673735,gene-gene
1945,PPP1CC,535,CREB1,0.14689100719988346,gene-gene
1945,PPP1CC,536,CREB3,0.20698251544187465,gene-gene
1945,PPP1CC,537,CREB3L1,0.18224901100620627,gene-gene
1945,PPP1CC,538,CREB3L2,0.14878857942918935,gene-gene
1945,PPP1CC,539,CREB3L3,0.11787855043075979,gene-gene
1945,PPP1CC,540,CREB3L4,0.14796849774817625,gene-gene
1945,PPP1CC,541,CREB5,0.2409537217269341,gene-gene
1945,PPP1CC,741,EIF2S1,0.16627777367830276,gene-gene
1945,PPP1CC,1017,GRIA1,0.25598504828910035,gene-gene
1945,PPP1CC,1018,GRIA2,0.14895750807287791,gene-gene
1945,PPP1CC,1019,GRIA4,0.20094023256873092,gene-gene
1945,PPP1CC,1020,GRIN1,0.3148396934072177,gene-gene
1945,PPP1CC,1021,GRIN2A,0.25341582236190635,gene-gene
1945,PPP1CC,1022,GRIN2B,0.18991110297307992,gene-gene
1945,PPP1CC,1023,GRIN2C,0.12864962654809156,gene-gene
1945,PPP1CC,1024,GRIN2D,0.09962223221858342,gene-gene
1945,PPP1CC,1025,GRIN3A,0.3153000461558501,gene-gene
1945,PPP1CC,1026,GRIN3B,0.1289850932856401,gene-gene
1945,PPP1CC,1054,GYS1,0.12317647164066632,gene-gene
1945,PPP1CC,1543,MYL12A,0.19677094121774039,gene-gene
1945,PPP1CC,1544,MYL12B,0.17948308431853852,gene-gene
1945,PPP1CC,1545,MYL2,0.11281760347386201,gene-gene
1945,PPP1CC,1546,MYL5,0.1308934617166718,gene-gene
1945,PPP1CC,1547,MYL6,0.15351240787034234,gene-gene
1945,PPP1CC,1548,MYL6B,0.16357205621898174,gene-gene
1945,PPP1CC,1549,MYL9,0.2724808417260647,gene-gene
1945,PPP1CC,1553,MYLPF,0.16340775865440568,gene-gene
1945,PPP1CC,1849,PHKB,0.13412885864575705,gene-gene
1945,PPP1CC,1850,PHKG1,0.12334772199392319,gene-gene
1945,PPP1CC,1851,PHKG2,0.21927814185619354,gene-gene
1945,PPP1CC,2050,PYGB,0.16638314786056677,gene-gene
1945,PPP1CC,2051,PYGL,0.1498825571810206,gene-gene
1945,PPP1CC,2052,PYGM,0.11167481044928233,gene-gene
1945,PPP1CC,2118,RB1,0.2035275436937809,gene-gene
1945,PPP1CC,2124,RBL2,0.14205034511784712,gene-gene
1945,PPP1CC,2218,RYR2,0.1482084815700849,gene-gene
1945,PPP1CC,2586,TP53BP2,0.18535948793093363,gene-gene
1945,PPP1CC,2714,WDR33,0.12220082525163889,gene-gene
1945,PPP1CC,2720,WDR82,0.128222047816962,gene-gene
1945,PPP1CC,2749,WWTR1,0.0857161416982611,gene-gene
1945,PPP1CC,2754,YAP1,0.2613209603975217,gene-gene
1946,PPP1R12A,1543,MYL12A,0.10579694939466815,gene-gene
1946,PPP1R12A,1544,MYL12B,0.09142656624317169,gene-gene
1946,PPP1R12A,1545,MYL2,0.1260584065069755,gene-gene
1946,PPP1R12A,1546,MYL5,0.184230149568369,gene-gene
1946,PPP1R12A,1547,MYL6,0.11244239223500092,gene-gene
1946,PPP1R12A,1548,MYL6B,0.12480147286745098,gene-gene
1946,PPP1R12A,1549,MYL9,0.133860494941473,gene-gene
1946,PPP1R12A,1553,MYLPF,0.08541817124933004,gene-gene
1947,PPP1R12B,1543,MYL12A,0.15231811876098314,gene-gene
1947,PPP1R12B,1544,MYL12B,0.10814974666573107,gene-gene
1947,PPP1R12B,1545,MYL2,0.11597960162907839,gene-gene
1947,PPP1R12B,1546,MYL5,0.14116870146244764,gene-gene
1947,PPP1R12B,1547,MYL6,0.1685520762888094,gene-gene
1947,PPP1R12B,1548,MYL6B,0.048536714632064104,gene-gene
1947,PPP1R12B,1549,MYL9,0.19375793434058627,gene-gene
1947,PPP1R12B,1553,MYLPF,0.19352411044140658,gene-gene
1948,PPP1R12C,1543,MYL12A,0.1688492726534605,gene-gene
1948,PPP1R12C,1544,MYL12B,0.19335566957791647,gene-gene
1948,PPP1R12C,1545,MYL2,0.11471369916883607,gene-gene
1948,PPP1R12C,1546,MYL5,0.15260188033183417,gene-gene
1948,PPP1R12C,1547,MYL6,0.10317257605493069,gene-gene
1948,PPP1R12C,1548,MYL6B,0.10543639678508043,gene-gene
1948,PPP1R12C,1549,MYL9,0.15995911446710429,gene-gene
1948,PPP1R12C,1553,MYLPF,0.16963895969092846,gene-gene
1949,PPP1R14A,1943,PPP1CA,0.16275350749492645,gene-gene
1949,PPP1R14A,1944,PPP1CB,0.2670622033377488,gene-gene
1949,PPP1R14A,1945,PPP1CC,0.19618587723622719,gene-gene
1949,PPP1R14A,1946,PPP1R12A,0.173296616335089,gene-gene
1949,PPP1R14A,1947,PPP1R12B,0.059491481709604464,gene-gene
1949,PPP1R14A,1948,PPP1R12C,0.20683751876155534,gene-gene
1950,PPP1R15A,741,EIF2S1,0.14742591232061386,gene-gene
1951,PPP1R1A,1943,PPP1CA,0.06474028871161863,gene-gene
1951,PPP1R1A,1944,PPP1CB,0.20286110478142896,gene-gene
1951,PPP1R1A,1945,PPP1CC,0.09219149158646663,gene-gene
1952,PPP1R1B,1943,PPP1CA,0.12756298510551764,gene-gene
1952,PPP1R1B,1944,PPP1CB,0.13002336770296097,gene-gene
1952,PPP1R1B,1945,PPP1CC,0.15123436941454807,gene-gene
1952,PPP1R1B,1986,PRKACA,0.209550387536486,gene-gene
1952,PPP1R1B,1987,PRKACB,0.11523246703048547,gene-gene
1952,PPP1R1B,1988,PRKACG,0.3048597350716591,gene-gene
1953,PPP1R3B,331,CALM1,0.21005226578563452,gene-gene
1953,PPP1R3B,332,CALM2,0.19338268352051577,gene-gene
1953,PPP1R3B,333,CALM3,0.10120364216466744,gene-gene
1953,PPP1R3B,334,CALML3,0.09862868596489231,gene-gene
1953,PPP1R3B,1054,GYS1,0.1841563784206907,gene-gene
1953,PPP1R3B,1849,PHKB,0.21110518121471009,gene-gene
1953,PPP1R3B,1850,PHKG1,0.1423645087828239,gene-gene
1953,PPP1R3B,1851,PHKG2,0.06075393967330456,gene-gene
1953,PPP1R3B,2050,PYGB,0.14628945954609662,gene-gene
1953,PPP1R3B,2051,PYGL,0.16630429029464722,gene-gene
1953,PPP1R3B,2052,PYGM,0.11232305713929236,gene-gene
1954,PPP1R3C,331,CALM1,0.12321393626431625,gene-gene
1954,PPP1R3C,332,CALM2,0.16981086290131012,gene-gene
1954,PPP1R3C,333,CALM3,0.08523326087743044,gene-gene
1954,PPP1R3C,334,CALML3,0.27722034479180974,gene-gene
1954,PPP1R3C,1054,GYS1,0.08499686668316524,gene-gene
1954,PPP1R3C,1849,PHKB,0.10599906525264184,gene-gene
1954,PPP1R3C,1850,PHKG1,0.16102256874243417,gene-gene
1954,PPP1R3C,1851,PHKG2,0.16424623938898245,gene-gene
1954,PPP1R3C,2050,PYGB,0.2870595945666234,gene-gene
1954,PPP1R3C,2051,PYGL,0.12171583902090788,gene-gene
1954,PPP1R3C,2052,PYGM,0.20471830914417902,gene-gene
1955,PPP1R3D,331,CALM1,0.18088965148975453,gene-gene
1955,PPP1R3D,332,CALM2,0.19498377541700998,gene-gene
1955,PPP1R3D,333,CALM3,0.16200141546626887,gene-gene
1955,PPP1R3D,334,CALML3,0.1359090281960865,gene-gene
1955,PPP1R3D,1054,GYS1,0.15665259848659238,gene-gene
1955,PPP1R3D,1849,PHKB,0.1188159470135967,gene-gene
1955,PPP1R3D,1850,PHKG1,0.16532779609163603,gene-gene
1955,PPP1R3D,1851,PHKG2,0.15262719662860036,gene-gene
1955,PPP1R3D,2050,PYGB,0.190769387409091,gene-gene
1955,PPP1R3D,2051,PYGL,0.11158585827797651,gene-gene
1955,PPP1R3D,2052,PYGM,0.12397382517034809,gene-gene
1956,PPP1R3E,331,CALM1,0.1362432229022185,gene-gene
1956,PPP1R3E,332,CALM2,0.20889691139260927,gene-gene
1956,PPP1R3E,333,CALM3,0.17282680328935385,gene-gene
1956,PPP1R3E,334,CALML3,0.15350285281116763,gene-gene
1956,PPP1R3E,1054,GYS1,0.10181188272933166,gene-gene
1956,PPP1R3E,1849,PHKB,0.196919247508049,gene-gene
1956,PPP1R3E,1850,PHKG1,0.1570462870101134,gene-gene
1956,PPP1R3E,1851,PHKG2,0.31636358549197513,gene-gene
1956,PPP1R3E,2050,PYGB,0.2169265627550582,gene-gene
1956,PPP1R3E,2051,PYGL,0.15637320652604103,gene-gene
1956,PPP1R3E,2052,PYGM,0.15384946266810098,gene-gene
1957,PPP2CA,77,AKT1,0.18117698840796947,gene-gene
1957,PPP2CA,79,AKT2,0.15942550543695688,gene-gene
1957,PPP2CA,180,ATG13,0.11986214364878833,gene-gene
1957,PPP2CA,245,BCL2,0.19839975672463575,gene-gene
1957,PPP2CA,305,CACNA1C,0.20893486340840658,gene-gene
1957,PPP2CA,306,CACNA1D,0.24712026491761208,gene-gene
1957,PPP2CA,310,CACNA2D1,0.12329325328270595,gene-gene
1957,PPP2CA,311,CACNA2D2,0.12995351354281107,gene-gene
1957,PPP2CA,312,CACNA2D3,0.13654908072203398,gene-gene
1957,PPP2CA,313,CACNA2D4,0.14896304222444692,gene-gene
1957,PPP2CA,314,CACNB1,0.10024624379972617,gene-gene
1957,PPP2CA,315,CACNB2,0.19353819048653045,gene-gene
1957,PPP2CA,316,CACNB3,0.18793400625387827,gene-gene
1957,PPP2CA,317,CACNB4,0.17516916741927466,gene-gene
1957,PPP2CA,318,CACNG1,0.20907728684445223,gene-gene
1957,PPP2CA,319,CACNG2,0.1720985205223163,gene-gene
1957,PPP2CA,320,CACNG3,0.32328299681345624,gene-gene
1957,PPP2CA,321,CACNG4,0.25159307445089024,gene-gene
1957,PPP2CA,322,CACNG6,0.2291213689992825,gene-gene
1957,PPP2CA,323,CACNG7,0.24147955452402434,gene-gene
1957,PPP2CA,841,FBXO43,0.17471259304632744,gene-gene
1957,PPP2CA,1195,IRAK4,0.19143755113085112,gene-gene
1957,PPP2CA,1381,MAP2K1,0.19743589187661806,gene-gene
1957,PPP2CA,1382,MAP2K2,0.23676120800276598,gene-gene
1957,PPP2CA,1402,MAPK1,0.17364036788543066,gene-gene
1957,PPP2CA,1407,MAPK3,0.2304148698846499,gene-gene
1957,PPP2CA,1730,OCLN,0.24171702563762665,gene-gene
1957,PPP2CA,1951,PPP1R1A,0.25325925275683403,gene-gene
1957,PPP2CA,1958,PPP2CB,0.20205134184410176,gene-gene
1957,PPP2CA,1959,PPP2R1A,0.09793052302363019,gene-gene
1957,PPP2CA,1960,PPP2R2A,0.08050250611267984,gene-gene
1957,PPP2CA,1961,PPP2R2C,0.22482653645177683,gene-gene
1957,PPP2CA,1962,PPP2R2D,0.16290893219411373,gene-gene
1957,PPP2CA,1963,PPP2R3A,0.16130682453513145,gene-gene
1957,PPP2CA,1965,PPP2R5A,0.21214068432648978,gene-gene
1957,PPP2CA,1966,PPP2R5B,0.12345239302764337,gene-gene
1957,PPP2CA,1967,PPP2R5C,0.15920017667425176,gene-gene
1957,PPP2CA,1968,PPP2R5E,0.17401618603616953,gene-gene
1957,PPP2CA,1992,PRKCA,0.18533423294623694,gene-gene
1957,PPP2CA,1993,PRKCB,0.18651147248844305,gene-gene
1957,PPP2CA,1996,PRKCG,0.13633769750595093,gene-gene
1957,PPP2CA,1998,PRKCI,0.16369284689426422,gene-gene
1957,PPP2CA,2000,PRKCZ,0.22274991311132908,gene-gene
1957,PPP2CA,2134,REC8,0.11340884439414367,gene-gene
1957,PPP2CA,2193,RPS6KB1,0.15494680513317385,gene-gene
1957,PPP2CA,2194,RPS6KB2,0.19824616617309707,gene-gene
1957,PPP2CA,2218,RYR2,0.19238591007888317,gene-gene
1957,PPP2CA,2370,SMG5,0.11246933912237485,gene-gene
1957,PPP2CA,2371,SMG6,0.15492061898112297,gene-gene
1957,PPP2CA,2436,STAT1,0.21144710977872214,gene-gene
1957,PPP2CA,2437,STAT2,0.11648837228616078,gene-gene
1957,PPP2CA,2447,STK3,0.21336968801915646,gene-gene
1957,PPP2CA,2574,TNNI3,0.14084536070004106,gene-gene
1957,PPP2CA,2665,ULK1,0.08649804349988699,gene-gene
1957,PPP2CA,2666,ULK2,0.23130128346383572,gene-gene
1957,PPP2CA,2749,WWTR1,0.19902349511782327,gene-gene
1957,PPP2CA,2754,YAP1,0.14618192240595818,gene-gene
1958,PPP2CB,77,AKT1,0.2969647329300642,gene-gene
1958,PPP2CB,79,AKT2,0.3113532674809297,gene-gene
1958,PPP2CB,180,ATG13,0.3207043285171191,gene-gene
1958,PPP2CB,245,BCL2,0.12099512392402782,gene-gene
1958,PPP2CB,305,CACNA1C,0.13935933634638786,gene-gene
1958,PPP2CB,306,CACNA1D,0.20008668644974628,gene-gene
1958,PPP2CB,310,CACNA2D1,0.20425179724891981,gene-gene
1958,PPP2CB,311,CACNA2D2,0.13006547233089805,gene-gene
1958,PPP2CB,312,CACNA2D3,0.22090881690382957,gene-gene
1958,PPP2CB,313,CACNA2D4,0.11976004888614018,gene-gene
1958,PPP2CB,314,CACNB1,0.19255153462290764,gene-gene
1958,PPP2CB,315,CACNB2,0.25290070474147797,gene-gene
1958,PPP2CB,316,CACNB3,0.2648802200953166,gene-gene
1958,PPP2CB,317,CACNB4,0.13579495064914227,gene-gene
1958,PPP2CB,318,CACNG1,0.21082940076788267,gene-gene
1958,PPP2CB,319,CACNG2,0.1263705276263257,gene-gene
1958,PPP2CB,320,CACNG3,0.20590444731836519,gene-gene
1958,PPP2CB,321,CACNG4,0.12121724073464672,gene-gene
1958,PPP2CB,322,CACNG6,0.2386202597990632,gene-gene
1958,PPP2CB,323,CACNG7,0.1919853837850193,gene-gene
1958,PPP2CB,841,FBXO43,0.18008930065358678,gene-gene
1958,PPP2CB,1195,IRAK4,0.17787816965331635,gene-gene
1958,PPP2CB,1381,MAP2K1,0.21558241546154022,gene-gene
1958,PPP2CB,1382,MAP2K2,0.2269613208870093,gene-gene
1958,PPP2CB,1402,MAPK1,0.18273758065576354,gene-gene
1958,PPP2CB,1407,MAPK3,0.17650465605159602,gene-gene
1958,PPP2CB,1730,OCLN,0.18081487528979778,gene-gene
1958,PPP2CB,1951,PPP1R1A,0.21341017416367927,gene-gene
1958,PPP2CB,1959,PPP2R1A,0.0957282092422247,gene-gene
1958,PPP2CB,1960,PPP2R2A,0.23585844536622366,gene-gene
1958,PPP2CB,1961,PPP2R2C,0.1413768640292498,gene-gene
1958,PPP2CB,1962,PPP2R2D,0.1136703323572874,gene-gene
1958,PPP2CB,1963,PPP2R3A,0.1805576365441084,gene-gene
1958,PPP2CB,1965,PPP2R5A,0.1664244148414582,gene-gene
1958,PPP2CB,1966,PPP2R5B,0.19528870781262717,gene-gene
1958,PPP2CB,1967,PPP2R5C,0.22712022811174393,gene-gene
1958,PPP2CB,1968,PPP2R5E,0.17420338342587152,gene-gene
1958,PPP2CB,1992,PRKCA,0.13489877991378307,gene-gene
1958,PPP2CB,1993,PRKCB,0.14402441990872225,gene-gene
1958,PPP2CB,1996,PRKCG,0.20367133431136608,gene-gene
1958,PPP2CB,1998,PRKCI,0.2044665419186155,gene-gene
1958,PPP2CB,2000,PRKCZ,0.16011739584306875,gene-gene
1958,PPP2CB,2134,REC8,0.280350998044014,gene-gene
1958,PPP2CB,2193,RPS6KB1,0.15638368693180382,gene-gene
1958,PPP2CB,2194,RPS6KB2,0.150254610615472,gene-gene
1958,PPP2CB,2218,RYR2,0.27887862144658965,gene-gene
1958,PPP2CB,2370,SMG5,0.11010312898239742,gene-gene
1958,PPP2CB,2371,SMG6,0.2146086140225331,gene-gene
1958,PPP2CB,2436,STAT1,0.16333585605025291,gene-gene
1958,PPP2CB,2437,STAT2,0.11777168357123931,gene-gene
1958,PPP2CB,2447,STK3,0.10218443339302515,gene-gene
1958,PPP2CB,2574,TNNI3,0.11272768257185817,gene-gene
1958,PPP2CB,2665,ULK1,0.2673339204241832,gene-gene
1958,PPP2CB,2666,ULK2,0.13364872025946775,gene-gene
1958,PPP2CB,2749,WWTR1,0.2164574277897676,gene-gene
1958,PPP2CB,2754,YAP1,0.1761430303255717,gene-gene
1959,PPP2R1A,77,AKT1,0.19675535584489504,gene-gene
1959,PPP2R1A,79,AKT2,0.23055445899566016,gene-gene
1959,PPP2R1A,245,BCL2,0.19808196276426315,gene-gene
1959,PPP2R1A,305,CACNA1C,0.19685014026860395,gene-gene
1959,PPP2R1A,306,CACNA1D,0.1339592949176828,gene-gene
1959,PPP2R1A,310,CACNA2D1,0.13887749891728163,gene-gene
1959,PPP2R1A,311,CACNA2D2,0.11204989432978134,gene-gene
1959,PPP2R1A,312,CACNA2D3,0.10540942661464214,gene-gene
1959,PPP2R1A,313,CACNA2D4,0.10468732503553231,gene-gene
1959,PPP2R1A,314,CACNB1,0.18420199118554592,gene-gene
1959,PPP2R1A,315,CACNB2,0.13548259312907854,gene-gene
1959,PPP2R1A,316,CACNB3,0.13790159098183116,gene-gene
1959,PPP2R1A,317,CACNB4,0.2838962711393833,gene-gene
1959,PPP2R1A,318,CACNG1,0.13746557819346586,gene-gene
1959,PPP2R1A,319,CACNG2,0.21184394570688406,gene-gene
1959,PPP2R1A,320,CACNG3,0.1382118013376991,gene-gene
1959,PPP2R1A,321,CACNG4,0.2492403406649828,gene-gene
1959,PPP2R1A,322,CACNG6,0.14935964408020178,gene-gene
1959,PPP2R1A,323,CACNG7,0.17677781482537588,gene-gene
1959,PPP2R1A,841,FBXO43,0.10772936370146151,gene-gene
1959,PPP2R1A,1195,IRAK4,0.08261023003918429,gene-gene
1959,PPP2R1A,1381,MAP2K1,0.07073159205416839,gene-gene
1959,PPP2R1A,1382,MAP2K2,0.20927543596675,gene-gene
1959,PPP2R1A,1402,MAPK1,0.06592083411912124,gene-gene
1959,PPP2R1A,1407,MAPK3,0.11824173262963693,gene-gene
1959,PPP2R1A,1730,OCLN,0.36925040433804196,gene-gene
1959,PPP2R1A,1951,PPP1R1A,0.12245863466523588,gene-gene
